history_id,student_id,snapshot_at,integrity_score,trust_factor_score,prior_confirmed_cases,prior_dismissed_cases,prior_suspicious_flags,prior_ai_flags,prior_plagiarism_flags,prior_sanction_points,recent_integrity_events,integrity_status
4319,S00864,2026-08-24 00:00:00,83.7,80.26,0,0,1,0,0,0,0,High
4320,S00864,2027-01-18 00:00:00,71.8,66.13,0,1,3,2,0,0,1,Moderate
4321,S00865,2025-08-25 00:00:00,81.29,80.6,0,0,0,0,0,0,0,High
4322,S00865,2026-01-19 00:00:00,87.88,92.8,0,0,0,0,0,0,0,High
4323, S00865 ,2026-06-08 00:00:00,81.77,74.58,0,0,1,1,0,0,1, High 
4324,S00865,2026-08-24 00:00:00,87.9,86.34,0,0,1,1,0,0,0,High
4325,S00865,2027-01-18 00:00:00,77.91,77.4,0,1,3,1,0,0,0,High
4326,S00866,2025-08-25 00:00:00,87.57,87.48,0,0,0,0,0,0,0,High
4327,S00866,2026-01-19 00:00:00,83.64,80.59,0,0,2,2,0,0,0,High
4328,S00866,2026-06-08 00:00:00,73.71,69.42,0,0,5,3,0,0,0,Moderate
4329,S00866,2026-08-24 00:00:00,71.15,71.6,0,0,6,4,0,0,1,Moderate
4330,S00866,2027-01-18 00:00:00,80.41,85.14,0,0,6,4,0,0,0,High
4331,S00867,2025-08-25 00:00:00,88.01,86.33,0,0,0,0,0,0,0,High
4332,S00867,2026-01-19 00:00:00,75.69,81.85,0,1,1,1,0,0,1,High
4333,S00867,2026-06-08 00:00:00,66.2,64.01,0,1,3,2,0,0,1,Moderate
4334,S00867,2026-08-24 00:00:00,60.5,62.4,0,1,8,4,1,0,5,Moderate
4335,S00867,2027-01-18 00:00:00,,62.73,0,1,10,6,1,0,1,Moderate
4336,S00868,2025-08-25 00:00:00,78.61,67.11,0,0,0,0,0,0,0,High
4337,S00868,2026-01-19 00:00:00,82.36,81.43,0,0,0,0,0,0,0,High
4338,S00868,2026-06-08 00:00:00,73.28,70.71,0,0,3,50,0,0,0,Moderate
4339,S00868,2026-08-24 00:00:00,74.35,67.65,0,0,4,2,0,0,1,Moderate
4340,S00868,2027-01-18 00:00:00,72.46,67.28,0,0,4,2,0,0,0,Moderate
4341,S00869,2025-08-25 00:00:00,79.55,77.54,0,0,0,0,0,0,0,High
4342,S00869,2026-01-19 00:00:00,73.4,69.46,0,0,0,0,0,0,0,
4343,S00869,06/08/2026 00:00,72.72,69.1,0,0,0,0,0,0,0,
4344,S00869,2026-08-24 00:00:00,76.81,71.87,0,0,0,0,0,0,0,High
4345,S00869,2027-01-18 00:00:00,71.05,62.28,0,0,0,0,0,0,0,Moderate
4346,S00870,2025-08-25 00:00:00,87.19,96.46,0,0,0,0,0,0,0,High
4347,S00870,2026-01-19 00:00:00,83.93,89.9,0,0,0,0,0,0,0,High
4348,S00870,2026-06-08 00:00:00,78.86,84.89,0,0,3,1,0,0,3,High
4349,S00870,2026-08-24 00:00:00,72.12,73.73,0,0,5,3,0,0,2,Moderate
4350,S00870,2027-01-18 00:00:00,78.33,75.25,0,0,5,3,0,0,0, High 
4351,S00871,2025-08-25 00:00:00,77.5,74.01,0,0,0,0,0,0,0,High
4352,S00871,2026-01-19 00:00:00,73.15,71.15,0,0,1,1,0,0,1,Moderate
4353,S00871,2026-06-08 00:00:00,73.59,72.52,0,0,2,1,0,0,0,Moderate
4354,S00871,2026-08-24 00:00:00,61.98,51.29,0,1,3,2,0,0,1,Moderate
4355,S00871,2027-01-18 00:00:00,60.96,62.1,0,1,5,3,1,0,2,Moderate
4356,S00872,2025-08-25 00:00:00,81.3,77.63,0,0,0,0,0,0,0,High
4357,S00872,2026-01-19 00:00:00,54.57,50.12,1,0,2,2,0,6,1,Moderate
4358,S00872,2026-06-08 00:00:00,60.17,61.95,1,0,5,3,0,6,0,Moderate
4359,S00872,2026-08-24 00:00:00,59.48,60.28,1,0,5,3,0,6,0,Moderate
4360,S00872,2027-01-18 00:00:00,63.9,62.82,1,0,5,3,0,6,0,Moderate
4361,S00873,2025-08-25 00:00:00,92.26,92.58,0,0,0,0,0,0,0,High
4362,S00873,2026-01-19 00:00:00,82.25,86.8,0,0,0,0,0,0,0,High
4363,S00873,2026-06-08 00:00:00,83.13,91.83,0,0,4,2,0,0,4,High
4364,S00873,2026-08-24 00:00:00,79.57,83.43,0,0,6,3,0,0,2,High
4365,S00873,2027-01-18 00:00:00,86.56,84.98,0,0,6,3,0,0,0,High
4366,S00874,2025-08-25 00:00:00,95.14,95.9,0,0,0,0,0,0,0,High
4367,S00874,2026-01-19 00:00:00,71.43,68.11,0,1,8,4,0,0,2,Moderate
4368,S00874,2026-06-08 00:00:00,74.64,82.12,0,1,8,4,0,0,0,Moderate
4369,S00874,2026-08-24 00:00:00,70.54,75.23,0,1,10,6,0,0,2,Moderate
4370,S00874,2027-01-18 00:00:00,67.76,71.9,0,1,11,7,0,0,0,Moderate
4371,S00875,2025-08-25 00:00:00,78.88,78.82,0,0,0,0,0,0,0,High
4372,S00875,2026-01-19 00:00:00,80.17,79.38,0,0,0,0,0,0,0,High
4373,S00875,2026-06-08 00:00:00,84.4,82.38,0,0,0,0,0,0,0,High
4374,S00875,2026-08-24 00:00:00,79.13,82.91,0,0,2,1,0,0,2,High
4375,S00875,2027-01-18 00:00:00,75.46,77.15,0,0,2,1,0,0,0,High
4376,S00876,2025-08-25 00:00:00,89.13,91.79,0,0,0,0,0,0,0,High
4377,S00876,2026-01-19 00:00:00,79.89,73.91,0,0,1,1,0,0,0,High
4378,S00876,2026-06-08 00:00:00,81.98,84.64,0,0,2,2,0,0,1,High
4379,S00876,2026-08-24 00:00:00,83.25,81.69,0,0,2,2,0,0,0,High
4380,S00876,2027-01-18 00:00:00,83.19,84.24,0,0,4,3,0,0,0,High
4381,S00877,2025-08-25 00:00:00,86.56,87.17,0,0,0,0,0,0,0,High
4382,S00877,2026-01-19 00:00:00,82.63,77.03,0,1,2,0,0,0,2,High
4383,S00877,2026-06-08 00:00:00,76.51,77.92,0,1,3,0,0,0,1,High
4384,S00877,2026-08-24 00:00:00,82.66,79.21,0,1,3,0,0,0,0,High
4385,S00877,2027-01-18 00:00:00,81.44,81.35,0,1,3,0,0,0,0,High
4386,S00878,2025-08-25 00:00:00,80.71,84.41,0,0,0,0,0,0,0,High
4387,S00878,2026-01-19 00:00:00,83.36,83.35,0,0,0,0,0,0,0,High
4388,S00878,2026-06-08 00:00:00,46.17,45.62,1,0,3,2,1,8,3,Low
4389,S00878,2026-08-24 00:00:00,61.3,63.43,1,0,3,2,1,8,0,Moderate
4390,S00878,2027-01-18 00:00:00,50.23,50.41,1,0,5,2,2,8,2,Moderate
4391,S00879,2025-08-25 00:00:00,93.67,100.0,0,0,0,0,0,0,0,High
4392,S00879,2026-01-19 00:00:00,99.25,100.0,0,0,1,0,0,0,1,High
4393,S00879,2026-06-08 00:00:00,90.81,100.0,0,0,2,0,0,0,0,High
4394,S00879,2026-08-24 00:00:00,79.26,80.69,0,0,5,2,0,0,3,High
4395,S00879,2027-01-18 00:00:00,83.72,85.04,0,0,5,2,0,0,0,High
4396,S00880,2025-08-25 00:00:00,95.28,99.89,0,0,0,0,0,0,0,High
4397,S00880,2026-01-19 00:00:00,93.38,96.06,0,0,3,0,1,0,0,High
4398,S00880,2026-06-08 00:00:00,80.41,80.47,0,0,3,0,1,0,0,High
4399,S00880,2026-08-24 00:00:00,71.41,73.27,0,0,6,0,2,0,3,Moderate
4400,S00880,2027-01-18 00:00:00,86.06,92.47,0,0,6,0,2,0,0,High
4401,S00881,2025-08-25 00:00:00,83.14,81.42,0,0,0,0,0,0,0,High
4402,S00881,2026-01-19 00:00:00,81.68,88.34,0,0,1,1,0,0,1,high
4403,S00881,2026-06-08 00:00:00,74.61,80.36,0,1,2,1,0,0,0,Moderate
4404,S00881,2026-08-24 00:00:00,77.83,82.11,0,1,2,1,0,0,0,High
4405,S00881,2027-01-18 00:00:00,77.25,82.66,0,1,2,1,0,0,0,High
4406,S00882,2025-08-25 00:00:00,83.86,82.26,0,0,0,0,0,0,0,High
4407,S00882,2026-01-19 00:00:00,92.86,91.29,0,0,0,0,0,0,0,High
4408,S00882,2026-06-08 00:00:00,86.95,75.82,0,0,1,1,0,0,1,High
4409,S00882,2026-08-24 00:00:00,78.73,82.6,0,0,2,2,0,0,1,High
4410,S00882,2027-01-18 00:00:00,90.38,92.33,0,0,2,2,0,0,0,High
4411,S00883,2025-08-25 00:00:00,83.21,86.84,0,0,0,0,0,0,0,High
4412,S00883,2026-01-19 00:00:00,79.38,80.14,0,0,1,0,0,0,1,High
4413,S00883,2026-06-08 00:00:00,82.93,76.86,0,0,1,0,0,0,0,High
4414,S00883,2026-08-24 00:00:00,71.17,63.72,0,0,3,1,0,0,2,Moderate
4415,S00883,2027-01-18 00:00:00,78.82,78.79,0,0,3,1,0,0,0,High
4416,S00884,2025-08-25 00:00:00,97.05,100.0,0,0,0,0,0,0,0,High
4417,S00884,2026-01-19 00:00:00,95.05,99.7,0,0,0,0,0,0,0,High
4418,S00884,2026-06-08 00:00:00,90.79,85.9,0,0,1,0,0,0,0,High
4419,S00884,2026-08-24 00:00:00,94.46,98.59,0,0,1,0,0,0,0,High
4420, S00884 ,2027-01-18 00:00:00,89.46,94.04,0,0,1,0,0,0,0,High
4421,S00885,2025-08-25 00:00:00,,70.7,0,0,0,0,0,0,0,Moderate
4422,S00885,2026-01-19 00:00:00,71.56,69.16,0,0,0,0,0,0,0,Moderate
4423,S00885,2026-06-08 00:00:00,71.1,66.71,0,0,0,0,0,0,0,Moderate
4424,S00885,2026-08-24 00:00:00,74.73,66.33,0,0,1,0,0,0,1,Moderate
4425,S00885,2027-01-18 00:00:00,69.43,53.96,0,1,1,0,0,0,0,Moderate
4426,S00886,2025-08-25 00:00:00,82.65,87.59,0,0,0,0,0,0,0,High
4427,S00886,2026-01-19 00:00:00,78.43,78.82,0,0,1,1,0,0,0,High
4428,S00886,2026-06-08 00:00:00,82.79,78.45,0,0,1,1,0,0,0,HIGH
4429,S00886,2026-08-24 00:00:00,76.02,72.98,0,0,2,1,0,0,1,High
4430,S00886,2027-01-18 00:00:00,63.64,64.32,0,2,6,3,1,0,4,Moderate
4431,S00887,2025-08-25 00:00:00,80.86,80.66,0,0,0,0,0,0,0,High
4432,S00887,2026-01-19 00:00:00,80.05,89.95,0,-2,2,0,1,0,1,High
4433,S00887,2026-06-08 00:00:00,77.67,69.43,0,0,4,2,1,0,0,High
4434,S00887,2026-08-24 00:00:00,68.57,66.25,0,0,6,4,1,0,2,Moderate
4435,S00887,2027-01-18 00:00:00,79.54,87.62,0,0,6,4,1,0,0,
4436,S00888,2025-08-25 00:00:00,89.28,89.92,0,0,0,0,0,0,0,High
4437,S00888,2026-01-19 00:00:00,86.86,83.55,0,0,0,0,0,0,0,High
4438,S00888,2026-06-08 00:00:00,80.09,85.46,0,0,1,0,0,0,1,High
4439,S00888,2026-08-24 00:00:00,89.57,82.58,0,0,1,0,0,0,0,High
4440,S00888,2027-01-18 00:00:00,83.29,84.21,0,0,1,0,0,0,0,High
4441,S00889,2025-08-25 00:00:00,90.56,93.67,0,0,0,0,0,0,0,High
4442,S00889,2026-01-19 00:00:00,85.55,,0,0,0,0,0,0,0,High
4443,S00889,2026-06-08 00:00:00,76.81,73.61,0,0,1,0,0,0,1,High
4444,S00889,2026-08-24 00:00:00,75.49,78.76,0,0,4,0,1,0,3,High
4445,S00889,2027-01-18 00:00:00,81.05,91.83,0,0,4,0,1,0,0,High
4446,S00890,2025-08-25 00:00:00,79.02,75.89,0,0,0,0,0,0,0,High
4447,S00890,2026-01-19 00:00:00,86.96,80.4,0,0,0,0,0,0,0,High
4448,S00890,2026-06-08 00:00:00,83.49,90.5,0,0,0,0,0,0,0,High
4449,S00890,2026-08-24 00:00:00,74.46,68.89,0,0,2,1,0,0,2,Moderate
4450,S00890,2027-01-18 00:00:00,86.0,82.46,0,0,2,1,0,0,0,
4451,S00891,2025-08-25 00:00:00,86.37,86.18,0,0,0,0,0,0,0,High
4452,S00891,2026-01-19 00:00:00,82.1,88.04,0,1,1,1,0,0,0,High
4453,S00891,2026-06-08 00:00:00,78.88,91.33,0,1,3,1,0,0,0,High
4454,S00891,2026-08-24 00:00:00,75.75,84.81,0,1,4,2,0,0,1,High
4455,S00891,2027-01-18 00:00:00,73.98,74.31,0,1,6,3,0,0,2,Moderate
4456,S00892,2025-08-25 00:00:00,93.69,95.69,0,0,0,0,0,0,0,High
4457,S00892,2026-01-19 00:00:00,82.72,84.32,0,0,2,1,0,0,1,High
4458,S00892,2026-06-08 00:00:00,80.27,79.75,0,0,3,1,0,0,1,High
4459,S00892,2026-08-24 00:00:00,90.39,99.25,0,0,3,1,0,0,0,High
4460,S00892,2027-01-18 00:00:00,81.68,85.32,0,0,3,1,0,0,0,High
4461,S00893,2025-08-25 00:00:00,79.24,74.97,0,0,0,0,0,0,0,High
4462,S00893,2026-01-19 00:00:00,83.75,75.02,0,0,0,0,0,0,0,High
4463,S00893,2026-06-08 00:00:00,72.32,68.69,0,0,2,2,0,0,2,Moderate
4464,S00893,2026-08-24 00:00:00,68.46,66.97,0,0,6,4,1,0,4,Moderate
4465,S00893,2027-01-18 00:00:00,68.93,60.93,0,0,6,4,1,0,0,Moderate
4466,S00894,2025-08-25 00:00:00,82.93,89.25,0,0,0,0,0,0,0,High
4467,S00894,2026-01-19 00:00:00,82.63,90.39,0,0,0,0,0,0,0,High
4468,S00894,2026-06-08 00:00:00,69.73,75.85,0,2,4,2,0,0,3,Moderate
4469,S00894,2026-08-24 00:00:00,70.88,73.91,0,2,7,3,0,0,3,Moderate
4470,S00894,2027-01-18 00:00:00,73.43,74.18,0,3,8,4,0,0,1,Moderate
4471,S00895,2025-08-25 00:00:00,83.45,81.48,0,0,0,0,0,0,0,High
4472,S00895,2026-01-19 00:00:00,77.43,79.61,0,0,2,1,0,0,2,High
4473,S00895,2026-06-08 00:00:00,87.62,87.31,0,0,2,1,0,0,0,
4474,S00895,24-08-2026 00:00,81.29,81.42,0,0,2,1,0,0,0,High
4475,S00895,2027-01-18 00:00:00,73.69,61.24,0,0,3,2,0,0,1,Moderate
4476,S00896,2025-08-25 00:00:00,76.48,73.59,0,0,0,0,0,0,0,High
4477,S00896,2026-01-19 00:00:00,74.52,72.37,0,0,0,0,0,0,0,Moderate
4478,S00896,2026-06-08 00:00:00,68.72,62.51,0,0,1,1,0,0,0,Moderate
4479,S00896,2026-08-24 00:00:00,73.8,64.91,0,0,1,1,0,0,0,Moderate
4480,S00896,2027-01-18 00:00:00,77.34,79.74,0,0,3,2,0,0,0,High
4481, S00897 ,2025-08-25 00:00:00,78.55,71.74,0,0,0,0,0,0,0,High
4482,S00897,2026-01-19 00:00:00,76.11,73.7,0,0,4,1,1,0,0,High
4483,S00897,2026-06-08 00:00:00,63.22,59.52,0,0,6,2,1,0,2,Moderate
4484,S00897,2026-08-24 00:00:00,69.04,64.51,0,0,6,2,1,0,0,Moderate
4485,S00897,2027-01-18 00:00:00,57.09,55.53,0,0,8,3,1,0,0,Moderate
4486,S00898,2025-08-25 00:00:00,90.55,97.02,0,0,0,0,0,0,0,High
4487,S00898,2026-01-19 00:00:00,79.14,86.48,0,0,1,1,0,0,1,High
4488,S00898,2026-06-08 00:00:00,79.45,81.81,0,0,3,1,0,0,2,High
4489,S00898,2026-08-24 00:00:00,69.62,75.43,1,0,4,2,0,4,1,Moderate
4490,S00898,2027-01-18 00:00:00,67.88,64.94,1,0,6,3,1,4,0,Moderate
4491,S00899,2025-08-25 00:00:00,82.37,77.33,0,0,0,0,0,0,0,High
4492,S00899,2026-01-19 00:00:00,81.58,72.41,0,0,0,0,0,0,0,High
4493,S00899,2026-06-08 00:00:00,88.33,93.09,0,0,0,0,0,0,0,High
4494,S00899,2026-08-24 00:00:00,78.25,72.54,0,0,0,0,0,0,0,High
4495,S00899,2027-01-18 00:00:00,76.49,83.19,0,0,0,0,0,0,0,High
4496,S00900,2025-08-25 00:00:00,88.57,87.53,0,0,0,0,0,0,0,High
4497,S00900,2026-01-19 00:00:00,78.32,84.53,0,0,0,0,0,0,0,High
4498,S00900,2026-06-08 00:00:00,78.43,85.88,0,0,1,1,0,0,0,High
4499,S00900,2026-08-24 00:00:00,66.31,62.06,0,0,2,1,1,0,1,Moderate
4500,S00900,2027-01-18 00:00:00,74.91,85.1,0,0,3,1,1,0,1,Moderate
4501,S00901,2025-08-25 00:00:00,85.65,79.19,0,0,0,0,0,0,0,High
4502,S00901,2026-01-19 00:00:00,86.04,90.39,0,0,0,0,0,0,0,High
4503,S00901,2026-06-08 00:00:00,82.82,83.74,0,0,0,0,0,0,0,High
4504,S00901,2026-08-24 00:00:00,79.81,80.49,0,0,1,0,0,0,1,High
4505,S00901,2027-01-18 00:00:00,77.51,75.81,0,0,1,0,0,0,0,High
4506,S00902,2025-08-25 00:00:00,82.02,74.16,0,0,0,0,0,0,0,High
4507,S00902,2026-01-19 00:00:00,76.58,79.37,0,0,2,1,0,0,1,High
4508,S00902,2026-06-08 00:00:00,77.27,69.76,0,0,4,2,0,0,0,High
4509,S00902,2026-08-24 00:00:00,73.51,77.71,0,0,4,2,0,0,0,Moderate
4510,S00902,2027-01-18 00:00:00,76.27,84.11,0,0,5,3,0,0,0,High
4511,S00903,2025-08-25 00:00:00,87.74,92.74,0,0,0,0,0,0,0,High
4512, S00903 ,2026-01-19 00:00:00,80.07,80.48,0,0,1,0,0,0,1,High
4513,S00903,2026-06-08 00:00:00,,84.71,0,0,1,0,0,0,0,High
4514,S00903,2026-08-24 00:00:00,73.89,76.04,0,1,2,0,0,0,1,Moderate
4515,S00903,2027-01-18 00:00:00,72.47,76.14,0,1,4,1,0,0,2,Moderate
4516,S00904,2025-08-25 00:00:00,84.75,81.9,0,0,0,0,0,0,0,High
4517,S00904,2026-01-19 00:00:00,85.82,88.61,0,0,0,0,0,0,0,High
4518,S00904,2026-06-08 00:00:00,83.8,77.6,0,0,1,0,0,0,0,High
4519,S00904,2026-08-24 00:00:00,84.14,78.63,0,1,1,0,0,0,0,High
4520,S00904,2027-01-18 00:00:00,81.85,85.49,0,2,1,0,0,0,0,High
4521,S00905,2025-08-25 00:00:00,78.79,76.71,0,0,0,0,0,0,0,High
4522,S00905,2026-01-19 00:00:00,76.17,71.44,0,0,1,1,0,0,1,High
4523,S00905,2026-06-08 00:00:00,79.46,64.87,0,0,2,1,0,0,0,High
4524,S00905,2026-08-24 00:00:00,71.12,69.29,1,0,3,2,0,1,1,Moderate
4525,S00905,2027-01-18 00:00:00,55.89,50.22,1,0,4,2,0,1,1,Moderate
4526,S00906,2025-08-25 00:00:00,87.48,94.58,0,0,0,0,0,0,0,High
4527,S00906,2026-01-19 00:00:00,89.4,93.94,0,0,0,0,0,0,0,High
4528,S00906,2026-06-08 00:00:00,66.25,68.26,0,1,2,1,0,0,2,Moderate
4529,S00906,2026-08-24 00:00:00,79.44,85.49,0,1,3,2,0,0,1,High
4530,S00906,2027-01-18 00:00:00,76.18,79.32,0,2,4,3,0,0,1,High
4531,S00907,2025-08-25 00:00:00,81.52,83.27,0,0,0,0,0,0,0,High
4532,S00907,19/01/2026 00:00,89.41,95.48,0,0,1,1,0,0,0,High
4533,S00907,2026-06-08 00:00:00,73.32,79.39,0,1,4,3,0,0,1,Moderate
4534,S00907,2026-08-24 00:00:00,74.47,72.83,0,1,5,3,0,0,1,Moderate
4535,S00907,2027-01-18 00:00:00,64.99,68.01,0,2,7,4,0,0,1,Moderate
4536,S00908,2025-08-25 00:00:00,90.77,89.19,0,0,0,0,0,0,0,High
4537,S00908,2026-01-19 00:00:00,76.86,78.57,0,1,3,1,0,0,0,High
4538,S00908,2026-06-08 00:00:00,73.89,,0,2,7,3,0,0,3,Moderate
4539,S00908,2026-08-24 00:00:00,55.5,54.73,1,2,8,4,0,1,1,Moderate
4540,S00908,2027-01-18 00:00:00,46.39,44.76,1,2,12,6,1,1,3,Low
4541,S00909,2025-08-25 00:00:00,88.66,92.76,0,0,0,0,0,0,0,High
4542,S00909,2026-01-19 00:00:00,88.69,91.66,0,0,0,0,0,0,0,High
4543,S00909,2026-06-08 00:00:00,96.47,91.35,0,0,0,0,0,0,0,High
4544,S00909,2026-08-24 00:00:00,95.67,100.0,0,0,0,0,0,0,0,High
4545,S00909,2027-01-18 00:00:00,91.13,91.41,0,0,6,0,0,0,3,High
4546,S00910,2025-08-25 00:00:00,84.17,83.3,0,0,0,0,0,0,0,High
4547,S00910,2026-01-19 00:00:00,75.2,75.59,0,1,1,1,0,0,0,High
4548,S00910,2026-06-08 00:00:00,75.8,80.35,0,2,2,1,0,0,1,High
4549,S00910,2026-08-24 00:00:00,64.91,61.68,0,2,3,1,0,0,1,Moderate
4550,S00910,2027-01-18 00:00:00,76.57,76.95,0,2,6,2,1,0,3,High
4551,S00911,2025-08-25 00:00:00,85.94,88.37,0,0,0,0,0,0,0,High
4552,S00911,2026-01-19 00:00:00,76.37,83.27,0,0,3,3,0,0,2,High
4553,S00911,2026-06-08 00:00:00,80.92,83.22,0,0,3,3,0,0,0,High
4554,S00911,2026-08-24 00:00:00,81.29,82.38,0,0,3,3,0,0,0,High
4555,S00911,2027-01-18 00:00:00,85.59,83.34,0,0,3,3,0,0,0,High
4556,S00912,2025-08-25 00:00:00,83.39,89.25,0,0,0,0,0,0,0,High
4557,S00912,2026-01-19 00:00:00,82.76,80.38,0,0,1,1,0,0,0,High
4558,S00912,2026-06-08 00:00:00,74.8,75.78,0,0,2,2,0,0,0,Moderate
4559,S00912,2026-08-24 00:00:00,69.0,73.33,0,0,4,3,0,0,2,Moderate
4560,S00912,2027-01-18 00:00:00,74.49,71.32,0,0,9,3,0,0,1,Moderate
4561,S00913,2025-08-25 00:00:00,84.62,86.07,0,0,0,0,0,0,0,High
4562,S00913,2026-01-19 00:00:00,87.53,93.04,0,0,0,0,0,0,0,High
4563,S00913,2026-06-08 00:00:00,89.73,88.13,0,0,1,0,0,0,1,High
4564,S00913,2026-08-24 00:00:00,79.77,82.03,0,0,2,1,0,0,1,High
4565,S00913,2027-01-18 00:00:00,81.79,83.07,0,0,3,1,1,0,1,High
4566,S00914,2025-08-25 00:00:00,82.69,72.32,0,0,0,0,0,0,0,High
4567,S00914,2026-01-19 00:00:00,78.54,69.78,0,0,1,1,0,0,0,High
4568,S00914,2026-06-08 00:00:00,72.72,61.96,0,0,3,3,0,0,2,Moderate
4569,S00914,2026-08-24 00:00:00,71.49,63.54,0,0,3,3,0,0,0,Moderate
4570,S00914,2027-01-18 00:00:00,70.95,61.92,0,0,3,3,0,0,0,Moderate
4571,S00915,2025-08-25 00:00:00,84.77,85.72,0,0,0,0,0,0,0,High
4572,S00915,2026-01-19 00:00:00,79.45,81.37,0,0,4,3,1,0,1,High
4573,S00915,2026-06-08 00:00:00,70.86,74.4,0,0,7,5,1,0,2,Moderate
4574,S00915,2026-08-24 00:00:00,67.3,67.33,0,0,7,5,1,0,0,Moderate
4575,S00915,2027-01-18 00:00:00,74.54,75.24,0,0,8,6,1,0,0,Moderate
4576,S00916,2025/08/25 00:00:00,89.09,92.62,0,0,0,0,0,0,0,High
4577,S00916,2026-01-19 00:00:00,70.56,72.45,0,0,3,2,0,0,3,
4578,S00916,2026-06-08 00:00:00,56.61,53.77,1,1,6,3,0,15,2,Moderate
4579,S00916,24-08-2026 00:00,50.21,49.66,1,1,7,4,0,15,1,Moderate
4580,S00916,2027-01-18 00:00:00,51.79,50.52,1,1,8,5,0,15,0,Moderate
4581,S00917,2025-08-25 00:00:00,82.87,91.71,0,0,0,0,0,0,0,High
4582,S00917,2026-01-19 00:00:00,-10.0,75.76,0,0,1,0,0,0,0,High
4583,S00917,2026-06-08 00:00:00,90.77,88.96,0,0,1,0,0,0,0,High
4584,S00917,2026-08-24 00:00:00,76.81,82.81,0,0,2,0,0,0,1,High
4585,S00917,2027-01-18 00:00:00,62.34,57.19,0,0,7,2,1,0,2,Moderate
4586,S00918,2025-08-25 00:00:00,88.25,87.43,0,0,0,0,0,0,0,High
4587,S00918,2026-01-19 00:00:00,85.4,79.6,0,0,0,0,0,0,0, High 
4588,S00918,2026-06-08 00:00:00,83.21,83.12,0,0,0,0,0,0,0,High
4589,S00918,2026-08-24 00:00:00,72.02,67.52,0,0,1,1,0,0,1,Moderate
4590,S00918,2027-01-18 00:00:00,82.75,85.04,0,0,1,1,0,0,0,High
4591,S00919,2025-08-25 00:00:00,80.16,75.35,0,0,0,0,0,0,0,High
4592,S00919,2026-01-19 00:00:00,75.99,73.96,0,0,0,0,0,0,0,High
4593,S00919,2026-06-08 00:00:00,79.84,71.98,0,0,0,0,0,0,0,High
4594,S00919,2026-08-24 00:00:00,79.53,78.53,0,0,1,1,0,0,1,High
4595,S00919,2027-01-18 00:00:00,72.55,75.29,0,0,2,2,0,0,1,
4596,S00920,2025-08-25 00:00:00,81.13,88.89,0,0,0,0,0,0,0,
4597,S00920,2026-01-19 00:00:00,82.89,,0,0,0,0,0,0,0,High
4598,S00920,2026-06-08 00:00:00,76.46,79.03,0,0,0,0,0,0,0,High
4599,S00920,2026-08-24 00:00:00,78.16,78.06,0,0,0,0,0,0,0,High
4600,S00920,2027-01-18 00:00:00,87.61,89.3,0,0,0,0,0,0,0,High
4601,S00921,2025-08-25 00:00:00,95.06,95.08,0,0,0,0,0,0,0,High
4602,S00921,2026-01-19 00:00:00,91.87,92.43,0,0,0,0,0,0,0,High
4603,S00921,2026-06-08 00:00:00,83.55,81.15,0,0,1,1,0,0,1,High
4604,S00921,24-08-2026 00:00,78.24,80.9,0,1,2,1,0,0,1,High
4605,S00921,2027-01-18 00:00:00,83.21,85.4,0,1,2,1,0,0,0,High
4606,S00922,2025-08-25 00:00:00,84.81,77.24,0,0,0,0,0,0,0,High
4607,S00922,2026-01-19 00:00:00,80.7,77.62,0,1,2,1,0,0,0,High
4608,S00922,2026-06-08 00:00:00,56.46,53.53,0,1,8,3,1,0,6,Moderate
4609,S00922,2026-08-24 00:00:00,72.48,72.76,0,1,8,3,1,0,0,Moderate
4610,S00922,2027-01-18 00:00:00,66.71,63.85,0,1,9,3,1,0,0,Moderate
4611,S00923,2025-08-25 00:00:00,90.58,92.56,0,0,0,0,0,0,0,High
4612,S00923,2026-01-19 00:00:00,76.91,73.02,0,2,6,1,1,0,3,High
4613,S00923,2026-06-08 00:00:00,68.56,70.21,0,2,7,1,1,0,1,Moderate
4614,S00923,2026-08-24 00:00:00,68.3,70.87,0,3,7,1,1,0,0,Moderate
4615,S00923,2027-01-18 00:00:00,68.31,72.24,0,3,9,2,1,0,0,
4616,S00924,2025-08-25 00:00:00,83.2,95.85,0,0,0,0,0,0,0,High
4617,S00924,2026-01-19 00:00:00,82.16,79.58,0,1,1,0,0,0,0,High
4618,S00924,2026-06-08 00:00:00,75.74,78.07,0,1,2,0,1,0,0,High
4619,S00924,2026-08-24 00:00:00,78.25,80.44,0,1,2,0,1,0,0,High
4620,S00924,2027-01-18 00:00:00,74.48,69.93,0,1,2,0,1,0,0,Moderate
4621,S00925,2025-08-25 00:00:00,90.43,93.7,0,0,0,0,0,0,0,High
4622,S00925,2026-01-19 00:00:00,77.53,78.91,0,0,1,1,0,0,0,High
4623,S00925,2026-06-08 00:00:00,86.56,87.05,0,0,1,1,0,0,0,High
4624,S00925,2026-08-24 00:00:00,78.79,76.34,0,0,1,1,0,0,0,High
4625,S00925,2027-01-18 00:00:00,77.77,83.14,0,0,3,1,0,0,1,High
4626,S00926,2025-08-25 00:00:00,92.07,91.43,0,0,0,0,0,0,0,High
4627,S00926,2026-01-19 00:00:00,83.45,88.18,0,0,1,1,0,0,0,High
4628,S00926,2026-06-08 00:00:00,85.79,86.77,0,0,3,1,0,0,1,High
