history_id,student_id,snapshot_at,integrity_score,trust_factor_score,prior_confirmed_cases,prior_dismissed_cases,prior_suspicious_flags,prior_ai_flags,prior_plagiarism_flags,prior_sanction_points,recent_integrity_events,integrity_status
3879,S00776,2026-08-24,64.34,67.3,1,0,8,4,1,6,1,Moderate
3880,S00776,2027-01-18,57.04,60.0,2,0,8,4,1,10,0,Moderate
3881,S00777,2025-08-25,89.75,91.96,0,0,0,0,0,0,0,High
3882,S00777,2026-01-19,89.75,91.96,0,0,0,0,0,0,0,High
3883,S00777,2026-06-08,83.1,85.31,0,0,3,1,0,0,1,High
3884,S00777,2026-08-24,74.9,77.11,0,0,7,3,1,0,4,Moderate
3885,S00777,2027-01-18,76.35,78.56,0,0,8,3,1,0,1,High
3886,S00778,2025-08-25,91.42,94.52,0,0,0,0,0,0,0,High
3887,S00778,2026-01-19,91.42,94.52,0,0,0,0,0,0,0,High
3888,S00778,2026-06-08,86.42,89.52,0,0,2,0,0,0,1,High
3889,S00778,2026-08-24,83.77,86.87,0,1,3,1,0,0,1,High
3890,S00778,2027-01-18,87.47,90.57,0,1,3,1,0,0,0,High
3891,S00779,2025-08-25,92.39,96.26,0,0,0,0,0,0,0,High
3892,S00779,2026-01-19,90.74,94.61,0,0,1,1,0,0,0,High
3893,S00779,2026-06-08,90.74,94.61,0,0,1,1,0,0,0,High
3894,S00779,2026-08-24,90.74,94.61,0,0,1,1,0,0,0,High
3895,S00779,2027-01-18,88.59,92.46,0,0,2,1,1,0,0,High
3896,S00780,2025-08-25,87.53,88.65,0,0,0,0,0,0,0,High
3897,S00780,2026-01-19,85.88,87.0,0,0,1,1,0,0,0,High
3898,S00780,2026-06-08,85.88,87.0,0,0,1,1,0,0,0,High
3899,S00780,2026-08-24,80.53,81.65,0,0,2,2,0,0,1,High
3900,S00780,2027-01-18,79.93,81.05,0,1,4,4,0,0,0,High
3901,S00781,2025-08-25,90.24,92.78,0,0,0,0,0,0,0,High
3902,S00781,2026-01-19,90.24,92.78,0,0,0,0,0,0,0,High
3903,S00781,2026-06-08,80.19,82.73,0,1,3,2,0,0,3,High
3904,S00781,2026-08-24,74.54,77.08,0,1,8,3,0,0,5,Moderate
3905,S00781,2027-01-18,71.99,74.53,0,1,11,5,0,0,3,Moderate
3906,S00782,2025-08-25,86.18,86.74,0,0,0,0,0,0,0,High
3907,S00782,2026-01-19,86.18,86.74,0,0,0,0,0,0,0,High
3908,S00782,2026-06-08,79.48,80.04,0,0,2,1,0,0,2,High
3909,S00782,2026-08-24,74.83,75.39,0,0,5,3,0,0,3,Moderate
3910,S00782,2027-01-18,72.73,73.29,0,0,7,3,1,0,2,Moderate
3911,S00783,2025-08-25,87.73,88.96,0,0,0,0,0,0,0,High
3912,S00783,2026-01-19,84.78,86.01,0,0,3,1,0,0,0,High
3913,S00783,2026-06-08,77.08,78.31,0,1,5,2,0,0,2,High
3914,S00783,2026-08-24,57.93,59.16,1,1,8,2,0,15,3,Moderate
3915,S00783,2027-01-18,63.03,64.26,1,1,8,2,0,15,0,Moderate
3916,S00784,2025-08-25,86.17,86.36,0,0,0,0,0,0,0,High
3917,S00784,2026-01-19,83.22,83.41,0,0,3,1,0,0,0,High
3918,S00784,2026-06-08,83.22,83.41,0,0,3,1,0,0,0,High
3919,S00784,2026-08-24,76.52,76.71,0,0,5,2,0,0,2,High
3920,S00784,2027-01-18,73.27,73.46,0,0,8,4,0,0,1,Moderate
3921,S00785,2025-08-25,89.54,91.64,0,0,0,0,0,0,0,High
3922,S00785,2026-01-19,89.54,91.64,0,0,0,0,0,0,0,High
3923,S00785,2026-06-08,88.89,90.99,0,0,1,0,0,0,0,High
3924,S00785,2026-08-24,88.89,90.99,0,0,1,0,0,0,0,High
3925,S00785,2027-01-18,83.54,85.64,0,0,2,1,0,0,1,High
3926,S00786,2025-08-25,79.14,75.57,0,0,0,0,0,0,0,High
3927,S00786,2026-01-19,64.79,61.22,1,0,1,1,0,0,1,Moderate
3928,S00786,2026-06-08,65.19,61.62,1,0,3,3,0,0,0,Moderate
3929,S00786,2026-08-24,45.64,42.07,2,1,6,5,0,1,3,Low
3930,S00786,2027-01-18,50.09,46.52,2,1,7,5,0,1,0,Moderate
3931,S00787,2025-08-25,80.0,76.62,0,0,0,0,0,0,0,High
3932,S00787,2026-01-19,72.35,68.97,0,1,3,1,0,0,1,Moderate
3933,S00787,2026-06-08,69.35,65.97,0,1,5,2,0,0,2,Moderate
3934,S00787,2026-08-24,73.75,70.37,0,1,5,2,0,0,0,Moderate
3935,S00787,2027-01-18,69.4,66.02,0,1,6,2,0,0,1,Moderate
3936,S00788,2025-08-25,90.42,93.08,0,0,0,0,0,0,0,High
3937,S00788,2026-01-19,88.12,90.78,0,0,2,1,0,0,0,High
3938,S00788,2026-06-08,87.47,90.13,0,0,3,1,0,0,0,High
3939,S00788,2026-08-24,80.77,83.43,0,0,5,2,0,0,2,High
3940,S00788,2027-01-18,77.47,80.13,0,1,7,3,0,0,2,High
3941,S00789,2025-08-25,90.77,93.72,0,0,0,0,0,0,0,High
3942,S00789,2026-01-19,89.12,92.07,0,0,1,1,0,0,0,High
3943,S00789,2026-06-08,89.12,92.07,0,0,1,1,0,0,0,High
3944,S00789,2026-08-24,89.12,92.07,0,0,1,1,0,0,0,High
3945,S00789,2027-01-18,80.92,83.87,0,0,3,2,1,0,2,High
3946,S00790,2025-08-25,87.42,88.47,0,0,0,0,0,0,0,High
3947,S00790,2026-01-19,83.47,84.52,0,1,3,1,0,0,0,High
3948,S00790,2026-06-08,79.12,80.17,0,1,4,1,0,0,1,High
3949,S00790,2026-08-24,82.82,83.87,0,1,4,1,0,0,0,High
3950,S00790,2027-01-18,81.17,82.22,0,1,5,2,0,0,0,High
3951,S00791,2025-08-25,89.58,91.57,0,0,0,0,0,0,0,High
3952,S00791,2026-01-19,82.88,84.87,0,0,2,1,0,0,2,High
3953,S00791,2026-06-08,86.63,88.62,0,0,3,1,0,0,0,High
3954,S00791,2026-08-24,82.28,84.27,0,0,4,1,0,0,1,High
3955,S00791,2027-01-18,78.63,80.62,0,0,7,2,0,0,2,High
3956,S00792,2025-08-25,89.38,91.57,0,0,0,0,0,0,0,High
3957,S00792,2026-01-19,81.33,83.52,0,0,3,1,0,0,3,High
3958,S00792,2026-06-08,73.18,75.37,0,0,8,3,1,0,5,Moderate
3959,S00792,2026-08-24,71.48,73.67,0,0,10,4,2,0,2,Moderate
3960,S00792,2027-01-18,73.08,75.27,0,0,12,4,3,0,0,Moderate
3961,S00793,2025-08-25,83.63,82.35,0,0,0,0,0,0,0,High
3962,S00793,2026-01-19,79.03,77.75,0,0,4,2,0,0,0,High
3963,S00793,2026-06-08,62.93,61.65,0,1,10,6,0,0,6,Moderate
3964,S00793,2026-08-24,70.13,68.85,0,1,10,6,0,0,0,Moderate
3965,S00793,2027-01-18,47.13,45.85,1,1,14,9,0,8,2,Low
3966,S00794,2025-08-25,82.88,81.17,0,0,0,0,0,0,0,High
3967,S00794,2026-01-19,74.88,73.17,0,1,2,2,0,0,1,Moderate
3968,S00794,2026-06-08,78.58,76.87,0,1,2,2,0,0,0,High
3969,S00794,2026-08-24,72.23,70.52,0,2,3,3,0,0,1,Moderate
3970,S00794,2027-01-18,69.23,67.52,0,2,5,4,0,0,2,Moderate
3971,S00795,2025-08-25,86.07,86.07,0,0,0,0,0,0,0,High
3972,S00795,2026-01-19,86.07,86.07,0,0,0,0,0,0,0,High
3973,S00795,2026-06-08,78.87,78.87,0,0,2,0,1,0,2,High
3974,S00795,2026-08-24,83.27,83.27,0,0,2,0,1,0,0,High
3975,S00795,2027-01-18,83.27,83.27,0,0,2,0,1,0,0,High
3976,S00796,2025-08-25,92.54,96.47,0,0,0,0,0,0,0,High
3977,S00796,2026-01-19,87.19,91.12,0,0,1,1,0,0,1,High
3978,S00796,2026-06-08,86.54,90.47,0,0,2,1,0,0,1,High
3979,S00796,2026-08-24,83.54,87.47,0,0,4,2,0,0,2,High
3980,S00796,2027-01-18,81.59,85.52,0,1,5,3,0,0,1,High
3981,S00797,2025-08-25,89.69,91.86,0,0,0,0,0,0,0,High
3982,S00797,2026-01-19,86.74,88.91,0,0,3,1,0,0,0,High
3983,S00797,2026-06-08,86.74,88.91,0,0,3,1,0,0,0,High
3984,S00797,2026-08-24,81.39,83.56,0,0,4,2,0,0,1,High
3985,S00797,2027-01-18,77.09,79.26,0,1,6,4,0,0,1,High
3986,S00798,2025-08-25,86.53,86.85,0,0,0,0,0,0,0,High
3987,S00798,2026-01-19,86.53,86.85,0,0,0,0,0,0,0,High
3988,S00798,2026-06-08,86.53,86.85,0,0,0,0,0,0,0,High
3989,S00798,2026-08-24,79.83,80.15,0,0,2,1,0,0,2,High
3990,S00798,2027-01-18,84.23,84.55,0,0,2,1,0,0,0,High
3991,S00799,2025-08-25,89.97,92.37,0,0,0,0,0,0,0,High
3992,S00799,2026-01-19,77.72,80.12,0,0,5,1,1,0,5,High
3993,S00799,2026-06-08,84.22,86.62,0,0,5,1,1,0,0,High
3994,S00799,2026-08-24,76.02,78.42,0,0,7,2,2,0,2,High
3995,S00799,2027-01-18,78.12,80.52,0,0,9,3,2,0,0,High
3996,S00800,2025-08-25,84.02,83.05,0,0,0,0,0,0,0,High
3997,S00800,2026-01-19,84.02,83.05,0,0,0,0,0,0,0,High
3998,S00800,2026-06-08,82.37,81.4,0,0,1,1,0,0,0,High
3999,S00800,2026-08-24,82.37,81.4,0,0,1,1,0,0,0,High
4000,S00800,2027-01-18,82.37,81.4,0,0,1,1,0,0,0,High
4001,S00801,2025-08-25,92.53,96.46,0,0,0,0,0,0,0,High
4002,S00801,2026-01-19,82.53,86.46,0,0,4,3,0,0,2,High
4003,S00801,2026-06-08,86.93,90.86,0,0,4,3,0,0,0,High
4004,S00801,2026-08-24,86.93,90.86,0,0,4,3,0,0,0,High
4005,S00801,2027-01-18,86.93,90.86,0,0,4,3,0,0,0,High
4006,S00802,2025-08-25,89.22,91.48,0,0,0,0,0,0,0,High
4007,S00802,2026-01-19,88.57,90.83,0,0,1,0,0,0,0,High
4008,S00802,2026-06-08,82.22,84.48,0,1,2,1,0,0,1,High
4009,S00802,2026-08-24,85.92,88.18,0,1,2,1,0,0,0,High
4010,S00802,2027-01-18,83.62,85.88,0,1,4,2,0,0,0,High
4011,S00803,2025-08-25,89.81,92.04,0,0,0,0,0,0,0,High
4012,S00803,2026-01-19,89.81,92.04,0,0,0,0,0,0,0,High
4013,S00803,2026-06-08,88.16,90.39,0,0,1,1,0,0,0,High
4014,S00803,2026-08-24,82.81,85.04,0,0,2,2,0,0,1,High
4015,S00803,2027-01-18,82.16,84.39,0,0,3,2,0,0,1,High
4016,S00804,2025-08-25,90.08,92.49,0,0,0,0,0,0,0,High
4017,S00804,2026-01-19,88.43,90.84,0,0,1,1,0,0,0,High
4018,S00804,2026-06-08,83.08,85.49,0,0,2,2,0,0,1,High
4019,S00804,2026-08-24,86.78,89.19,0,0,2,2,0,0,0,High
4020,S00804,2027-01-18,81.08,83.49,0,0,4,2,0,0,2,High
4021,S00805,2025-08-25,87.87,88.89,0,0,0,0,0,0,0,High
4022,S00805,2026-01-19,79.22,80.24,0,0,3,3,0,0,1,High
4023,S00805,2026-06-08,77.22,78.24,0,0,5,3,0,0,2,High
4024,S00805,2026-08-24,73.92,74.94,0,0,7,5,0,0,2,Moderate
4025,S00805,2027-01-18,78.32,79.34,0,0,7,5,0,0,0,High
4026,S00806,2025-08-25,89.08,91.0,0,0,0,0,0,0,0,High
4027,S00806,2026-01-19,89.08,91.0,0,0,0,0,0,0,0,High
4028,S00806,2026-06-08,89.08,91.0,0,0,0,0,0,0,0,High
4029,S00806,2026-08-24,89.08,91.0,0,0,0,0,0,0,0,High
4030,S00806,2027-01-18,87.43,89.35,0,0,1,1,0,0,0,High
4031,S00807,2025-08-25,84.68,83.97,0,0,0,0,0,0,0,High
4032,S00807,2026-01-19,81.73,81.02,0,0,3,1,0,0,0,High
4033,S00807,2026-06-08,81.73,81.02,0,0,3,1,0,0,0,High
4034,S00807,2026-08-24,74.03,73.32,0,0,5,3,0,0,2,Moderate
4035,S00807,2027-01-18,78.43,77.72,0,0,5,3,0,0,0,High
4036,S00808,2025-08-25,86.33,86.54,0,0,0,0,0,0,0,High
4037,S00808,2026-01-19,84.03,84.24,0,0,2,1,0,0,0,High
4038,S00808,2026-06-08,84.03,84.24,0,0,2,1,0,0,0,High
4039,S00808,2026-08-24,84.03,84.24,0,0,2,1,0,0,0,High
4040,S00808,2027-01-18,84.03,84.24,0,0,2,1,0,0,0,High
4041,S00809,2025-08-25,84.07,83.01,0,0,0,0,0,0,0,High
4042,S00809,2026-01-19,84.07,83.01,0,0,0,0,0,0,0,High
4043,S00809,2026-06-08,83.42,82.36,0,0,1,0,0,0,0,High
4044,S00809,2026-08-24,83.42,82.36,0,0,1,0,0,0,0,High
4045,S00809,2027-01-18,72.72,71.66,0,0,5,3,0,0,3,Moderate
4046,S00810,2025-08-25,85.82,86.18,0,0,0,0,0,0,0,High
4047,S00810,2026-01-19,85.17,85.53,0,0,1,0,0,0,0,High
4048,S00810,2026-06-08,79.82,80.18,0,0,2,1,0,0,1,High
4049,S00810,2026-08-24,83.52,83.88,0,0,2,1,0,0,0,High
4050,S00810,2027-01-18,72.97,73.33,0,0,5,3,1,0,3,Moderate
4051,S00811,2025-08-25,81.0,78.3,0,0,0,0,0,0,0,High
4052,S00811,2026-01-19,78.7,76.0,0,0,2,1,0,0,0,High
4053,S00811,2026-06-08,70.7,68.0,0,1,4,3,0,0,1,Moderate
4054,S00811,2026-08-24,70.05,67.35,0,1,5,3,0,0,1,Moderate
4055,S00811,2027-01-18,66.1,63.4,0,2,8,4,0,0,1,Moderate
4056,S00812,2025-08-25,85.14,84.72,0,0,0,0,0,0,0,High
4057,S00812,2026-01-19,80.14,79.72,0,0,2,0,0,0,1,High
4058,S00812,2026-06-08,77.99,77.57,0,0,3,0,1,0,1,High
4059,S00812,2026-08-24,69.69,69.27,1,0,3,0,1,6,0,Moderate
4060,S00812,2027-01-18,69.69,69.27,1,0,3,0,1,6,0,Moderate
4061,S00813,2025-08-25,86.3,86.52,0,0,0,0,0,0,0,High
4062,S00813,2026-01-19,86.3,86.52,0,0,0,0,0,0,0,High
4063,S00813,2026-06-08,80.95,81.17,0,0,1,1,0,0,1,High
4064,S00813,2026-08-24,84.65,84.87,0,0,1,1,0,0,0,High
4065,S00813,2027-01-18,79.3,79.52,0,0,2,2,0,0,1,High
4066,S00814,2025-08-25,89.36,91.41,0,0,0,0,0,0,0,High
4067,S00814,2026-01-19,67.51,69.56,1,1,1,0,0,15,1,Moderate
4068,S00814,2026-06-08,65.21,67.26,1,1,3,1,0,15,1,Moderate
4069,S00814,2026-08-24,68.91,70.96,1,1,3,1,0,15,0,Moderate
4070,S00814,2027-01-18,66.61,68.66,1,1,5,2,0,15,0,Moderate
4071,S00815,2025-08-25,77.45,72.98,0,0,0,0,0,0,0,High
4072,S00815,2026-01-19,69.45,64.98,0,1,2,2,0,0,1,Moderate
4073,S00815,2026-06-08,73.15,68.68,0,1,2,2,0,0,0,Moderate
4074,S00815,2026-08-24,73.15,68.68,0,1,2,2,0,0,0,Moderate
4075,S00815,2027-01-18,68.8,64.33,0,1,3,2,0,0,1,Moderate
4076,S00816,2025-08-25,91.41,94.48,0,0,0,0,0,0,0,High
4077,S00816,2026-01-19,86.06,89.13,0,0,1,1,0,0,1,High
4078,S00816,2026-06-08,89.76,92.83,0,0,1,1,0,0,0,High
4079,S00816,2026-08-24,89.76,92.83,0,0,1,1,0,0,0,High
4080,S00816,2027-01-18,83.76,86.83,0,0,3,2,0,0,1,High
4081,S00817,2025-08-25,89.47,91.58,0,0,0,0,0,0,0,High
4082,S00817,2026-01-19,89.47,91.58,0,0,0,0,0,0,0,High
4083,S00817,2026-06-08,82.77,84.88,0,0,2,1,0,0,2,High
4084,S00817,2026-08-24,87.17,89.28,0,0,2,1,0,0,0,High
4085,S00817,2027-01-18,87.17,89.28,0,0,2,1,0,0,0,High
4086,S00818,2025-08-25,87.18,87.99,0,0,0,0,0,0,0,High
4087,S00818,2026-01-19,75.18,75.99,0,0,6,0,2,0,3,High
4088,S00818,2026-06-08,80.28,81.09,0,0,6,0,2,0,0,High
4089,S00818,2026-08-24,69.73,70.54,0,1,9,1,3,0,3,Moderate
4090,S00818,2027-01-18,74.83,75.64,0,1,9,1,3,0,0,Moderate
4091,S00819,2025-08-25,88.19,89.55,0,0,0,0,0,0,0,High
4092,S00819,2026-01-19,88.19,89.55,0,0,0,0,0,0,0,High
4093,S00819,2026-06-08,88.19,89.55,0,0,0,0,0,0,0,High
4094,S00819,2026-08-24,88.19,89.55,0,0,0,0,0,0,0,High
4095,S00819,2027-01-18,82.49,83.85,0,0,2,0,0,0,2,High
4096,S00820,2025-08-25,87.12,87.94,0,0,0,0,0,0,0,High
4097,S00820,2026-01-19,87.12,87.94,0,0,0,0,0,0,0,High
4098,S00820,2026-06-08,79.42,80.24,0,0,2,2,0,0,2,High
4099,S00820,2026-08-24,79.47,80.29,0,0,3,2,0,0,1,High
4100,S00820,2027-01-18,77.47,78.29,0,0,5,2,0,0,2,High
4101,S00821,2025-08-25,84.64,83.78,0,0,0,0,0,0,0,High
4102,S00821,2026-01-19,72.44,71.57,0,0,6,1,1,0,4,Moderate
4103,S00821,2026-06-08,78.24,77.38,0,0,6,1,1,0,0,High
4104,S00821,2026-08-24,78.24,77.38,0,0,6,1,1,0,0,High
4105,S00821,2027-01-18,67.89,67.03,0,1,9,4,1,0,2,Moderate
4106,S00822,2025-08-25,86.47,86.94,0,0,0,0,0,0,0,High
4107,S00822,2026-01-19,86.47,86.94,0,0,0,0,0,0,0,High
4108,S00822,2026-06-08,82.12,82.59,0,0,1,0,0,0,1,High
4109,S00822,2026-08-24,85.82,86.29,0,0,1,0,0,0,0,High
4110,S00822,2027-01-18,85.82,86.29,0,0,1,0,0,0,0,High
4111,S00823,2025-08-25,94.29,98.95,0,0,0,0,0,0,0,High
4112,S00823,2026-01-19,94.29,98.95,0,0,0,0,0,0,0,High
4113,S00823,2026-06-08,79.44,84.1,1,0,1,1,0,1,1,High
4114,S00823,2026-08-24,83.14,87.8,1,0,1,1,0,1,0,High
4115,S00823,2027-01-18,80.84,85.5,1,0,3,2,0,1,0,High
4116,S00824,2025-08-25,85.81,85.72,0,0,0,0,0,0,0,High
4117,S00824,2026-01-19,85.81,85.72,0,0,0,0,0,0,0,High
4118,S00824,2026-06-08,81.46,81.37,0,0,1,0,0,0,1,High
4119,S00824,2026-08-24,80.81,80.72,0,0,2,0,0,0,1,High
4120,S00824,2027-01-18,81.21,81.12,0,0,4,2,0,0,0,High
4121,S00825,2025-08-25,87.39,88.51,0,0,0,0,0,0,0,High
4122,S00825,2026-01-19,78.39,79.51,0,0,4,2,0,0,2,High
4123,S00825,2026-06-08,82.79,83.91,0,0,4,2,0,0,0,High
4124,S00825,2026-08-24,78.44,79.56,0,0,5,2,0,0,1,High
4125,S00825,2027-01-18,72.34,73.46,0,0,9,4,1,0,1,Moderate
4126,S00826,2025-08-25,82.24,80.36,0,0,0,0,0,0,0,High
4127,S00826,2026-01-19,73.89,72.01,0,0,3,2,0,0,2,Moderate
4128,S00826,2026-06-08,72.94,71.06,0,0,4,3,0,0,1,Moderate
4129,S00826,2026-08-24,76.64,74.76,0,0,4,3,0,0,0,High
4130,S00826,2027-01-18,76.64,74.76,0,0,4,3,0,0,0,High
4131,S00827,2025-08-25,88.42,90.32,0,0,0,0,0,0,0,High
4132,S00827,2026-01-19,81.07,82.97,0,0,3,1,0,0,2,High
4133,S00827,2026-06-08,85.47,87.37,0,0,3,1,0,0,0,High
4134,S00827,2026-08-24,76.42,78.32,0,1,6,2,0,0,3,High
4135,S00827,2027-01-18,81.52,83.42,0,1,6,2,0,0,0,High
4136,S00828,2025-08-25,83.02,81.53,0,0,0,0,0,0,0,High
4137,S00828,2026-01-19,83.02,81.53,0,0,0,0,0,0,0,High
4138,S00828,2026-06-08,82.02,80.53,0,1,0,0,0,0,0,High
4139,S00828,2026-08-24,82.02,80.53,0,1,0,0,0,0,0,High
4140,S00828,2027-01-18,76.02,74.53,0,1,2,1,0,0,1,High
4141,S00829,2025-08-25,85.71,85.81,0,0,0,0,0,0,0,High
4142,S00829,2026-01-19,85.71,85.81,0,0,0,0,0,0,0,High
4143,S00829,2026-06-08,76.46,76.56,0,1,5,2,2,0,0,High
4144,S00829,2026-08-24,71.11,71.21,0,1,6,3,2,0,1,Moderate
4145,S00829,2027-01-18,67.16,67.26,0,1,9,5,2,0,1,Moderate
4146,S00830,2025-08-25,85.26,84.92,0,0,0,0,0,0,0,High
4147,S00830,2026-01-19,64.06,63.73,1,0,2,1,1,8,2,Moderate
4148,S00830,2026-06-08,42.71,42.38,2,0,7,4,1,16,5,Low
4149,S00830,2026-08-24,49.21,48.88,2,0,7,4,1,16,0,Low
4150,S00830,2027-01-18,42.86,42.52,2,1,8,5,1,16,1,Low
4151,S00831,2025-08-25,89.78,92.06,0,0,0,0,0,0,0,High
4152,S00831,2026-01-19,88.13,90.41,0,0,1,1,0,0,0,High
4153,S00831,2026-06-08,83.78,86.06,0,0,2,1,0,0,1,High
4154,S00831,2026-08-24,87.48,89.77,0,0,2,1,0,0,0,High
4155,S00831,2027-01-18,82.13,84.41,0,0,3,2,0,0,1,High
4156,S00832,2025-08-25,76.56,71.51,0,0,0,0,0,0,0,High
4157,S00832,2026-01-19,74.26,69.21,0,0,2,1,0,0,0,Moderate
4158,S00832,2026-06-08,74.26,69.21,0,0,2,1,0,0,0,Moderate
4159,S00832,2026-08-24,56.66,51.61,0,1,8,5,1,0,6,Moderate
4160,S00832,2027-01-18,63.86,58.81,0,1,8,5,1,0,0,Moderate
4161,S00833,2025-08-25,80.7,77.86,0,0,0,0,0,0,0,High
4162,S00833,2026-01-19,75.35,72.51,0,0,1,1,0,0,1,High
4163,S00833,2026-06-08,74.7,71.86,0,0,2,1,0,0,1,Moderate
4164,S00833,2026-08-24,68.85,66.01,0,0,5,2,1,0,3,Moderate
4165,S00833,2027-01-18,65.3,62.46,0,0,10,3,1,0,2,Moderate
4166,S00834,2025-08-25,88.16,89.73,0,0,0,0,0,0,0,High
4167,S00834,2026-01-19,80.46,82.03,0,1,2,1,0,0,2,High
4168,S00834,2026-06-08,84.86,86.43,0,1,2,1,0,0,0,High
4169,S00834,2026-08-24,84.86,86.43,0,1,2,1,0,0,0,High
4170,S00834,2027-01-18,83.21,84.78,0,1,3,2,0,0,0,High
4171,S00835,2025-08-25,85.61,85.55,0,0,0,0,0,0,0,High
4172,S00835,2026-01-19,75.61,75.55,0,0,4,3,0,0,2,High
4173,S00835,2026-06-08,77.71,77.65,0,0,6,4,0,0,0,High
4174,S00835,2026-08-24,69.66,69.6,0,0,9,5,0,0,3,Moderate
4175,S00835,2027-01-18,60.46,60.4,1,0,11,6,0,6,0,Moderate
4176,S00836,2025-08-25,82.29,80.46,0,0,0,0,0,0,0,High
4177,S00836,2026-01-19,79.99,78.16,0,0,2,1,0,0,0,High
4178,S00836,2026-06-08,75.64,73.81,0,0,3,1,0,0,1,High
4179,S00836,2026-08-24,79.34,77.51,0,0,3,1,0,0,0,High
4180,S00836,2027-01-18,79.34,77.51,0,0,3,1,0,0,0,High
4181,S00837,2025-08-25,93.03,96.94,0,0,0,0,0,0,0,High
4182,S00837,2026-01-19,92.38,96.29,0,0,1,0,0,0,0,High
4183,S00837,2026-06-08,81.98,85.89,0,0,5,2,0,0,4,High
4184,S00837,2026-08-24,83.43,87.34,0,0,6,2,0,0,1,High
4185,S00837,2027-01-18,79.78,83.69,0,0,9,3,0,0,2,High
4186,S00838,2025-08-25,81.7,79.52,0,0,0,0,0,0,0,High
4187,S00838,2026-01-19,81.7,79.52,0,0,0,0,0,0,0,High
4188,S00838,2026-06-08,71.15,68.97,0,1,3,1,1,0,3,Moderate
4189,S00838,2026-08-24,69.55,67.37,0,1,5,2,1,0,2,Moderate
4190,S00838,2027-01-18,65.9,63.72,0,1,8,3,1,0,3,Moderate
4191,S00839,2025-08-25,83.22,81.6,0,0,0,0,0,0,0,High
4192,S00839,2026-01-19,83.22,81.6,0,0,0,0,0,0,0,High
4193,S00839,2026-06-08,83.22,81.6,0,0,0,0,0,0,0,High
4194,S00839,2026-08-24,83.22,81.6,0,0,0,0,0,0,0,High
4195,S00839,2027-01-18,83.22,81.6,0,0,0,0,0,0,0,High
4196,S00840,2025-08-25,86.88,87.82,0,0,0,0,0,0,0,High
4197,S00840,2026-01-19,65.03,65.97,1,0,1,1,0,15,1,Moderate
4198,S00840,2026-06-08,55.38,56.32,1,0,6,3,2,15,3,Moderate
4199,S00840,2026-08-24,53.78,54.72,1,1,8,3,2,15,2,Moderate
4200,S00840,2027-01-18,52.83,53.77,1,1,9,4,2,15,1,Moderate
4201,S00841,2025-08-25,90.05,92.45,0,0,0,0,0,0,0,High
4202,S00841,2026-01-19,81.0,83.4,0,0,3,2,0,0,3,High
4203,S00841,2026-06-08,80.4,82.8,0,0,5,2,0,0,2,High
4204,S00841,2026-08-24,79.45,81.85,0,0,6,3,0,0,1,High
4205,S00841,2027-01-18,77.8,80.2,0,0,7,4,0,0,1,High
4206,S00842,2025-08-25,85.59,85.34,0,0,0,0,0,0,0,High
4207,S00842,2026-01-19,85.59,85.34,0,0,0,0,0,0,0,High
4208,S00842,2026-06-08,84.94,84.69,0,0,1,0,0,0,0,High
4209,S00842,2026-08-24,72.19,71.94,0,0,6,3,0,0,5,Moderate
4210,S00842,2027-01-18,78.69,78.44,0,0,6,3,0,0,0,High
4211,S00843,2025-08-25,88.6,90.43,0,0,0,0,0,0,0,High
4212,S00843,2026-01-19,86.95,88.78,0,0,1,1,0,0,0,High
4213,S00843,2026-06-08,85.3,87.13,0,0,2,2,0,0,0,High
4214,S00843,2026-08-24,77.6,79.43,0,0,4,4,0,0,2,High
4215,S00843,2027-01-18,76.65,78.48,0,0,5,5,0,0,1,High
4216,S00844,2025-08-25,78.36,74.28,0,0,0,0,0,0,0,High
4217,S00844,2026-01-19,77.36,73.28,0,1,0,0,0,0,0,High
4218,S00844,2026-06-08,77.36,73.28,0,1,0,0,0,0,0,High
4219,S00844,2026-08-24,69.66,65.58,0,1,2,2,0,0,2,Moderate
4220,S00844,2027-01-18,68.36,64.28,0,1,4,2,0,0,2,Moderate
4221,S00845,2025-08-25,86.29,86.69,0,0,0,0,0,0,0,High
4222,S00845,2026-01-19,78.09,78.49,0,0,2,1,1,0,2,High
4223,S00845,2026-06-08,77.14,77.54,0,0,3,2,1,0,1,High
4224,S00845,2026-08-24,74.14,74.54,0,0,5,3,1,0,2,Moderate
4225,S00845,2027-01-18,78.54,78.94,0,0,5,3,1,0,0,High
4226,S00846,2025-08-25,82.11,79.98,0,0,0,0,0,0,0,High
4227,S00846,2026-01-19,77.76,75.63,0,0,1,0,0,0,1,High
4228,S00846,2026-06-08,71.11,68.98,0,0,6,2,0,0,3,Moderate
4229,S00846,2026-08-24,67.51,65.38,0,2,8,3,0,0,2,Moderate
4230,S00846,2027-01-18,66.56,64.43,0,2,9,4,0,0,1,Moderate
4231,S00847,2025-08-25,90.91,93.69,0,0,0,0,0,0,0,High
4232,S00847,2026-01-19,89.26,92.04,0,0,1,1,0,0,0,High
4233,S00847,2026-06-08,82.56,85.34,0,1,3,1,0,0,2,High
4234,S00847,2026-08-24,86.96,89.74,0,1,3,1,0,0,0,High
4235,S00847,2027-01-18,86.96,89.74,0,1,3,1,0,0,0,High
4236,S00848,2025-08-25,87.43,88.14,0,0,0,0,0,0,0,High
4237,S00848,2026-01-19,70.08,70.79,1,0,1,1,0,6,1,Moderate
